longitude,latitude,score
38.925,21.925,-0.00314298004181279
69.225,21.925,0.0620084369218773
120.675,21.925,-0.0959774804248985
120.725,21.925,-0.0823429367614632
120.775,21.925,-0.0581309984505846
120.825,21.925,-0.0426374535470298
120.875,21.925,-0.0495596436570504
-160.125,21.875,-0.0502394926110518
-159.625,21.875,-0.0166198877007556
-159.475,21.875,-0.0115193718018516
-159.425,21.875,-0.0111676851227326
-84.975,21.875,-0.0593272099940311
-84.925,21.875,-0.0895170393009097
-84.775,21.875,-0.0989830312699481
-84.725,21.875,-0.0484331902906954
-84.675,21.875,-0.026453094694416
-84.475,21.875,0.0301937507519574
-84.325,21.875,0.0152347190703639
-84.275,21.875,0.0282328986957243
-84.225,21.875,0.0343956414161273
-84.025,21.875,-0.000740939933393604
-81.625,21.875,-0.0956638870424806
-81.575,21.875,-0.0767360570183533
-81.525,21.875,-0.0230666134232478
-81.475,21.875,-0.00510499452431652
-81.425,21.875,0.0134427859514922
-81.375,21.875,0.0527576100529064
-80.275,21.875,0.0867725812223986
-77.525,21.875,0.0167056662335814
-77.475,21.875,0.0273279291152455
-75.625,21.875,0.0314252136393211
-75.575,21.875,0.0335700504180315
-72.325,21.875,0.01874518538828
-72.275,21.875,0.0253674313179953
-72.175,21.875,0.0172795572623433
-72.125,21.875,0.0132334162315546
-72.075,21.875,0.0380009513205439
-71.875,21.875,-0.00176664134769631
-71.825,21.875,-0.00373326589902166
-71.725,21.875,0.0121252025590835
-71.675,21.875,0.0101649958950123
-71.625,21.875,-0.00859960409067742
36.875,21.875,0.0707237250190043
36.925,21.875,0.0669065949143448
36.975,21.875,0.0586711179548565
38.725,21.875,-0.00701167165819832
38.775,21.875,0.00551708260520793
38.825,21.875,0.00868543523877072
38.875,21.875,0.0104427596681784
38.925,21.875,0.0101068497142019
38.975,21.875,0.0105248890839006
69.275,21.875,0.0318695882926427
69.325,21.875,0.0429495563163012
120.725,21.875,-0.0846500722576774
120.775,21.875,-0.073139440745623
120.825,21.875,-0.0674695519016953
120.875,21.875,-0.071433842191458
-160.275,21.825,-0.061561651105784
-160.175,21.825,-0.0527160623799255
-92.075,21.825,-0.147901046829886
-84.925,21.825,-0.0691708222911658
-84.775,21.825,-0.0649017475722654
-84.525,21.825,0.0501040788034061
-84.475,21.825,0.0516363880918152
-84.325,21.825,0.0207022494297124
-81.725,21.825,-0.185181801832904
-81.625,21.825,-0.129540537681427
-81.575,21.825,-0.104012779425971
-81.525,21.825,-0.0544565757592558
-81.475,21.825,-0.0324576897504096
-81.425,21.825,-0.0177490088751862
-81.375,21.825,0.0270947357293406
-81.325,21.825,0.0397170273136834
-81.275,21.825,0.0526265325021172
-80.225,21.825,0.0827521823032447
-80.175,21.825,0.0827917322892922
-77.475,21.825,0.0166492034185143
-77.425,21.825,0.0287492796539175
-77.375,21.825,0.0365058221141262
-75.725,21.825,0.0306122521167421
-72.375,21.825,0.011398894800269
-72.325,21.825,0.0114470285164894
-72.275,21.825,0.0179802910728399
-72.225,21.825,0.0111380116425422
-72.175,21.825,-0.00465931142655675
-72.125,21.825,-0.0166537971225603
-72.075,21.825,0.00497209190190508
-71.825,21.825,0.0141718358657212
-71.775,21.825,0.01676666837479
-71.725,21.825,0.0127037392845717
-71.675,21.825,0.00890424905104814
-71.625,21.825,-0.00940821682730894
36.875,21.825,0.0684919540045979
36.925,21.825,0.0641405218287662
36.975,21.825,0.0552585344757636
37.025,21.825,0.0405416395197025
38.725,21.825,-0.00213160987246316
38.775,21.825,0.0116711880839728
38.825,21.825,0.0162622430560742
38.875,21.825,0.0173898371083639
38.925,21.825,0.0247251350436022
38.975,21.825,0.0281929797437615
69.325,21.825,0.0406877400727902
69.375,21.825,0.0407617434471689
-160.225,21.775,-0.0567505929388764
-91.975,21.775,-0.153270590888716
-84.525,21.775,0.0483705126346776
-84.475,21.775,0.0488314655494123
-84.425,21.775,0.0192560286877263
-84.375,21.775,0.0170715895928272
-82.025,21.775,-0.18533449224743
-81.725,21.775,-0.220288115865862
-81.575,21.775,-0.152066870804706
-81.325,21.775,0.00351570808571326
-81.275,21.775,0.0260025490001892
-81.225,21.775,0.0528245128222515
-81.175,21.775,0.0663868221891149
-80.025,21.775,0.0769952015466677
-77.425,21.775,0.0192482369345561
-77.375,21.775,0.0348248015779342
-77.325,21.775,0.0400676958336158
-72.425,21.775,-0.00300694810743893
-72.375,21.775,-0.00237966384710773
-72.275,21.775,-0.00395601400817589
-72.225,21.775,-0.01335312060313
-72.175,21.775,-0.0276401108635311
-72.125,21.775,-0.0485656386081495
-72.075,21.775,-0.0474154940810545
-71.625,21.775,-0.0120732785334766
-71.575,21.775,-0.0119108497535895
36.875,21.775,0.0666839076173484
36.925,21.775,0.0626243137665666
36.975,21.775,0.0547556586793281
37.025,21.775,0.0386372660693901
38.825,21.775,0.0213086522332243
38.925,21.775,0.0305893499945665
39.025,21.775,0.0361454965384723
69.375,21.775,0.0375816136796941
69.425,21.775,0.0377466212729826
-158.025,21.725,-0.00641292819149634
-157.975,21.725,-0.0121317110233048
-157.925,21.725,-0.0181324673451464
-83.325,21.725,-0.00664263213915529
-83.175,21.725,-0.0694576506870601
-81.775,21.725,-0.196042699641263
-81.675,21.725,-0.179798016184563
-81.325,21.725,-0.0239619677176275
-81.275,21.725,-0.00216901002752662
-81.225,21.725,0.0219998976336219
-81.175,21.725,0.0447450443691432
-81.125,21.725,0.0545281379057731
-80.025,21.725,0.0719862513988523
-79.975,21.725,0.064394655914345
-79.925,21.725,0.0547528633356604
-77.325,21.725,0.0337395660704631
-77.275,21.725,0.0398195910782396
-77.225,21.725,0.0342676973918983
-77.175,21.725,0.0336934451604497
-75.775,21.725,0.0279562975493565
-73.875,21.725,0.00561798667087282
-73.825,21.725,0.00551730301916985
-73.775,21.725,0.00566449270630857
-72.475,21.725,-0.00991941055604613
-72.425,21.725,-0.00983678367958789
-71.575,21.725,-0.0219311716354338
-71.525,21.725,-0.0136769653190599
-71.475,21.725,0.00215156416532985
36.925,21.725,0.0537959755872054
36.975,21.725,0.0470448233336786
38.825,21.725,0.0229603034173337
38.875,21.725,0.0236548211277274
38.975,21.725,0.0205174422882116
39.025,21.725,0.0220717363587472
69.475,21.725,0.0133652725426228
-160.525,21.675,-0.0973151897238262
-158.075,21.675,-0.00489622852021268
-158.025,21.675,-0.00043324737948735
-157.975,21.675,-0.00671970613268065
-157.925,21.675,-0.0140396944074109
-83.425,21.675,0.015221856920767
-81.275,21.675,-0.0154830059588126
-81.225,21.675,0.00974695474024457
-81.175,21.675,0.0250714040035306
-81.125,21.675,0.0453002112670414
-81.025,21.675,0.065871423454515
-79.975,21.675,0.0633016839739265
-79.925,21.675,0.0529067495947016
-79.875,21.675,0.0513740014166355
-79.825,21.675,0.0498244347631962
-79.775,21.675,0.0607290123213643
-77.225,21.675,0.0349544381519602
-77.175,21.675,0.0333190233636919
-77.125,21.675,0.0342948847594636
-73.875,21.675,0.00278072320797071
-73.825,21.675,0.00399479379541134
-73.775,21.675,0.00539799973845351
-72.475,21.675,-0.0273739759333162
-71.475,21.675,0.00406814718970688
36.925,21.675,0.0522404970281834
36.975,21.675,0.0462995460396571
38.825,21.675,0.0261844675248192
38.875,21.675,0.0273257587325559
39.025,21.675,0.020227598005504
39.075,21.675,0.0252119119105015
-158.125,21.625,-0.00145242828145601
-158.075,21.625,0.00200044164587717
-157.925,21.625,-0.012045013059457
-157.875,21.625,-0.0109145828686849
-157.075,21.625,-0.0779849003648277
-88.325,21.625,-0.0677096934519758
-88.275,21.625,-0.0647804995024098
-83.225,21.625,-0.0370222235961919
-83.175,21.625,-0.0616857322402083
-83.125,21.625,-0.0500730116690874
-81.925,21.625,-0.108742962359968
-81.875,21.625,-0.153361446820441
-81.775,21.625,-0.17719534956348
-81.725,21.625,-0.182380864643133
-81.475,21.625,-0.0842308195161795
-81.425,21.625,-0.0691372289630308
-81.375,21.625,-0.0436484091531534
-81.325,21.625,-0.0229231396863377
-81.275,21.625,-0.00587901502376903
-81.225,21.625,0.0129582706859761
-81.175,21.625,0.0264801277413465
-81.125,21.625,0.0406056624137383
-81.075,21.625,0.0573816227926435
-79.925,21.625,0.0548313184250302
-79.875,21.625,0.0516720281530374
-79.825,21.625,0.0515599492141947
-79.775,21.625,0.0625215725189446
-79.725,21.625,0.0642114957519167
-79.575,21.625,0.0518751396032878
-77.125,21.625,0.028212246033873
-77.075,21.625,0.0422926636339569
-77.025,21.625,0.0440580810446707
-72.475,21.625,-0.0338563546870256
-72.425,21.625,-0.0408227584901756
-72.375,21.625,-0.0545535046159726
36.925,21.625,0.0502018972119984
36.975,21.625,0.0446402864193373
37.025,21.625,0.0295891850629639
37.075,21.625,0.0258215079917231
38.875,21.625,0.0280881474455685
38.925,21.625,0.0218266195755983
39.075,21.625,0.0210410257220085
69.575,21.625,0.0134370788754969
-158.275,21.575,-0.0189629399594716
-158.225,21.575,-0.0116141260342038
-158.175,21.575,0.00111628556637955
-158.125,21.575,0.00411525529450335
-157.875,21.575,0.00993587591935955
-157.825,21.575,0.00514761798812012
-88.325,21.575,-0.0822519426319775
-88.275,21.575,-0.0834254627449287
-83.175,21.575,-0.0508383712663939
-82.525,21.575,-0.0434216972032721
-82.375,21.575,-0.0688831842868969
-82.325,21.575,-0.07579742333749
-82.275,21.575,-0.0832866069194369
-82.075,21.575,-0.100049923137659
-82.025,21.575,-0.0665513150691473
-81.975,21.575,-0.0631984861501801
-81.925,21.575,-0.0673381845713074
-81.875,21.575,-0.0813059813789837
-81.825,21.575,-0.0895863109086363
-81.775,21.575,-0.101378750807984
-81.725,21.575,-0.103627603887161
-81.675,21.575,-0.0959217726832629
-81.625,21.575,-0.082983909693306
-81.575,21.575,-0.0712504970103076
-81.525,21.575,-0.0571683059287632
-81.475,21.575,-0.0445333005902365
-81.425,21.575,-0.0303807635404229
-81.375,21.575,-0.0153170325069166
-79.825,21.575,0.0652336083180648
-79.775,21.575,0.0650325429966249
-79.725,21.575,0.0667771901540576
-79.625,21.575,0.0517168944444962
-79.575,21.575,0.0498310789285717
-78.875,21.575,0.0713370209350131
-78.825,21.575,0.0568003061430583
-77.025,21.575,0.0429841371639273
-73.025,21.575,0.0201530519782631
-72.975,21.575,0.016504408965593
-72.375,21.575,-0.0374663248731818
-72.325,21.575,-0.050799672875425
-72.275,21.575,-0.0594799231647936
-71.475,21.575,0.0154414761964245
-71.075,21.575,0.00617055721771515
36.975,21.575,0.045352034919526
37.025,21.575,0.0272735906660964
37.075,21.575,0.0229694763414416
39.075,21.575,0.0196630362607835
39.125,21.575,0.0208757982839485
-160.375,21.525,-0.102231462584809
-158.275,21.525,-0.0211938423309739
-157.875,21.525,0.0114566267914937
-157.825,21.525,0.00834441068534593
-157.775,21.525,0.00121443897533632
-97.275,21.525,-0.0301038726418449
-97.225,21.525,-0.0176720894116978
-88.775,21.525,-0.165106623725647
-86.875,21.525,-0.131606447128054
-86.825,21.525,-0.0975556451326533
-86.775,21.525,-0.0827095148459687
-83.175,21.525,-0.0337223873823795
-82.575,21.525,-0.0138908916040147
-82.525,21.525,-0.0184191664531197
-82.475,21.525,-0.0283424555371612
-82.425,21.525,-0.0339754863572508
-82.375,21.525,-0.0432837994117017
-82.325,21.525,-0.0511212570721605
-82.275,21.525,-0.0569748894126614
-82.125,21.525,-0.0740036843287338
-82.075,21.525,-0.0633190176742963
-82.025,21.525,-0.0268207628805667
-81.975,21.525,-0.0234862009232857
-81.825,21.525,-0.047568889375045
-81.775,21.525,-0.0555475213191147
-79.725,21.525,0.0660887326744166
-79.675,21.525,0.0617932090400927
-79.625,21.525,0.0456725846437267
-78.875,21.525,0.0736840640202898
-78.825,21.525,0.0585541158614553
-78.775,21.525,0.058355607120661
-77.025,21.525,0.0489931207814103
-76.975,21.525,0.0508035196130201
-73.075,21.525,0.0229391846656856
-73.025,21.525,0.0202474557416312
-72.975,21.525,0.0158815467501144
-72.925,21.525,0.00915221948813325
-72.875,21.525,0.0134294853976858
-72.275,21.525,-0.039633579904301
-72.225,21.525,-0.0552054899872932
-72.175,21.525,-0.0682506759263614
-71.475,21.525,0.0190506920951638
-71.175,21.525,0.0200697713020284
-71.125,21.525,0.00528268032927451
-71.075,21.525,0.00399190972520582
36.975,21.525,0.0369743281037037
37.025,21.525,0.0298761678514554
39.125,21.525,0.0160450723305589
-158.325,21.475,-0.0421639970611706
-158.225,21.475,-0.0166992963635806
-157.825,21.475,0.00899160193467767
-157.775,21.475,0.00150807707304536
-157.725,21.475,-0.00542944491780048
-97.225,21.475,-0.016202287197774
-90.325,21.475,-0.0909678936387698
-90.275,21.475,-0.0840770456458607
-88.825,21.475,-0.256084445256789
-86.775,21.475,-0.0892945992110868
-83.125,21.475,-0.0106000295931981
-83.075,21.475,-0.0128236304165783
-82.725,21.475,0.00415952107304681
-82.675,21.475,0.0375216743305557
-82.625,21.475,0.0245103442854629
-82.275,21.475,-0.0227815503206149
-82.225,21.475,-0.0268276381645795
-82.175,21.475,-0.0488435489264966
-82.125,21.475,-0.0389432708140274
-82.075,21.475,-0.025805325352111
-81.825,21.475,-0.0044671943007397
-79.675,21.475,0.0569834744623903
-79.625,21.475,0.0413419523698867
-79.575,21.475,0.0343038678451634
-79.525,21.475,0.029440170563132
-79.475,21.475,0.0299758896831499
-79.425,21.475,0.0319957080822874
-79.375,21.475,0.0335876095100013
-79.075,21.475,0.0639493525487604
-78.875,21.475,0.0741613522211197
-78.825,21.475,0.0615739140693285
-78.775,21.475,0.0626010285612427
-78.725,21.475,0.0642982884989812
-76.975,21.475,0.0604794104923862
-76.925,21.475,0.060869977068198
-73.075,21.475,0.0223514656276582
-73.025,21.475,0.020438737299545
-72.975,21.475,0.015425639788495
-72.925,21.475,0.00938816187130942
-72.175,21.475,-0.0530138789920455
-71.725,21.475,-0.0209902071757555
-71.675,21.475,-0.0054951269515412
-71.575,21.475,-0.0151706107857927
-71.525,21.475,0.00357358846576643
-71.475,21.475,0.0232766026691747
-71.175,21.475,0.019923826309305
-71.125,21.475,0.00477071931535539
37.025,21.475,0.0351957786212041
37.075,21.475,0.0314517837456949
39.075,21.475,0.0159554382657247
39.125,21.475,0.0161927236578146
39.175,21.475,0.0120518326528715
-158.225,21.425,-0.0386608187875145
-158.175,21.425,-0.0140459636035519
-157.825,21.425,0.00652712938939631
-157.775,21.425,0.00125516743172229
-157.725,21.425,0.00796450202285659
-157.675,21.425,0.0032047039265764
-90.525,21.425,-0.115023503741827
-90.475,21.425,-0.10975059682516
-90.325,21.425,-0.0930410423394766
-90.275,21.425,-0.0853827677322805
-86.775,21.425,-0.0939893922289992
-82.975,21.425,0.0138134691549973
-82.925,21.425,0.0224100488612278
-82.875,21.425,0.0211457348385528
-82.825,21.425,0.0236193837295551
-82.775,21.425,0.0215683819079179
-79.625,21.425,0.0484833808635863
-79.575,21.425,0.039457648407724
-79.525,21.425,0.03646743553165
-79.475,21.425,0.0320517609649543
-79.425,21.425,0.0333806610379453
-79.375,21.425,0.0384534311787768
-79.325,21.425,0.0444398604062895
-79.125,21.425,0.0502979333036752
-79.025,21.425,0.0579195036856801
-78.975,21.425,0.0651879627983909
-78.875,21.425,0.0697967013630146
-78.825,21.425,0.0618917502274111
-78.775,21.425,0.063770548273052
-78.725,21.425,0.0673453348467948
-76.925,21.425,0.0710947833423238
-76.875,21.425,0.0688364177708121
-76.825,21.425,0.067664363514883
-74.375,21.425,0.00347493739433714
-73.075,21.425,0.0296377507327818
-73.025,21.425,0.0286886875198789
-72.975,21.425,0.0228658263762697
-72.125,21.425,-0.065481962262004
-72.075,21.425,-0.0650559375912902
-72.025,21.425,-0.0722243416761194
-71.725,21.425,-0.0057144023325587
-71.575,21.425,0.0273171043718764
-71.175,21.425,0.0328644763073232
-71.125,21.425,0.0141589935376459
-71.075,21.425,0.0145219924170792
37.075,21.425,0.0223202725516232
39.075,21.425,0.0127968493994705
39.125,21.425,0.00950797265501713
39.175,21.425,0.00623297874347189
-158.175,21.375,-0.0150564351402544
-157.725,21.375,0.0103684198382834
-157.675,21.375,0.00496584370439289
-86.775,21.375,-0.105621998741996
-79.625,21.375,0.0430955431498226
-79.575,21.375,0.032768060384065
-79.525,21.375,0.0248676404339815
-79.375,21.375,0.0323007781367987
-79.325,21.375,0.0409061395887375
-79.225,21.375,0.048429431839597
-79.175,21.375,0.0511146351110587
-79.125,21.375,0.045984505058491
-79.075,21.375,0.0504357438869828
-79.025,21.375,0.0546571069799719
-78.875,21.375,0.0665467980717786
-78.825,21.375,0.0598633683767146
-78.775,21.375,0.0645169027455029
-76.825,21.375,0.0750018271191511
-76.775,21.375,0.0733777951685422
-76.725,21.375,0.0703377826430766
-76.675,21.375,0.0721096320176881
-76.625,21.375,0.0702744437526044
-72.125,21.375,-0.0572772482159247
-72.075,21.375,-0.0541540956200009
-72.025,21.375,-0.0657269173954394
-71.675,21.375,0.0247543778530641
-71.625,21.375,0.0292120487000563
-71.225,21.375,0.0339537800332426
-71.175,21.375,0.0303974184068771
-71.125,21.375,0.0108016112176959
-71.075,21.375,0.0104879231547137
37.075,21.375,0.0260531519269339
37.125,21.375,0.0244125311283067
39.125,21.375,0.0104048155797407
39.175,21.375,0.00685027842377435
-158.125,21.325,-0.0140347895733251
-157.725,21.325,0.0133365573311879
-157.675,21.325,0.00533773237494958
-157.625,21.325,-0.00455637203710378
-90.175,21.325,-0.0897412954034542
-86.775,21.325,-0.0961304572890009
-79.575,21.325,0.0242406077808431
-79.525,21.325,0.0156473679678675
-79.375,21.325,0.0242612569794001
-79.325,21.325,0.0340694208144367
-79.275,21.325,0.0387534565271047
-79.225,21.325,0.0425916535972355
-79.075,21.325,0.042057410062976
-79.025,21.325,0.0460480949852041
-78.925,21.325,0.0568698500881382
-78.825,21.325,0.0565501567949071
-78.775,21.325,0.0637335012010221
-78.725,21.325,0.0677574895746558
-76.675,21.325,0.0822092263765753
-76.625,21.325,0.082335123753407
-76.575,21.325,0.0818985812887213
-73.075,21.325,0.0284449888325944
-73.025,21.325,0.0248419679224304
-72.975,21.325,0.0202527704226369
-72.075,21.325,-0.0446480940795009
-72.025,21.325,-0.0556166297079867
-71.625,21.325,0.0349048727700368
-71.225,21.325,0.0344189113795677
-71.175,21.325,0.0329829076671214
-71.075,21.325,0.0120597252995514
39.075,21.325,0.0205917690844225
39.125,21.325,0.0144981414076595
116.175,21.325,-0.295257707608335
-158.125,21.275,-0.0247917295644664
-158.075,21.275,-0.0244357723753482
-158.025,21.275,-0.00456718602016953
-157.975,21.275,-0.00633427268979671
-157.925,21.275,-0.00534842306442325
-157.875,21.275,0.00405373512533758
-157.825,21.275,0.0119410625504209
-157.775,21.275,0.0135798611794261
-157.725,21.275,0.00880315434186491
-157.675,21.275,0.000455855005150753
-86.775,21.275,-0.0913887849438109
-86.725,21.275,-0.0411100613285628
-79.575,21.275,0.0117975407389884
-79.525,21.275,0.00108901252332028
-79.475,21.275,-0.00333648658514355
-79.375,21.275,0.0100134541369897
-79.325,21.275,0.0183695737250345
-79.275,21.275,0.0307801363400157
-79.225,21.275,0.0375429350102989
-79.175,21.275,0.0406864848520472
-79.125,21.275,0.0177574169499625
-79.075,21.275,0.0196197560533094
-79.025,21.275,0.0210295970607889
-78.975,21.275,0.0373163499630662
